CollegeName,CollegeBuildingList.BuildingID,CollegeBuildingList.BuildingArea,CollegeBuildingList.BuildingFloors.floor,CollegeBuildingList.BuildingFloors.basement,CollegeBuildingList.BuildingNames
生農學院,AT4010,504.714,1,0,農業試驗場辦公室_農場辦公室_Office of NTU Farm
生農學院,AT2001,1800.0,3,0,農業陳列館_農陳館_洞洞館_古蹟_Heritage_新洞廳 _蒲葵廳 _光影長廊
生農學院,AT4016,1490.295,3,0,造園館_園藝系造園組
生農學院,AT5041,10478.877,9,1,動物醫院_NTU Animal Hospital_家畜醫院_獸醫二館
生農學院,AT2042,3766.228,4,0,森林館_森林系_森林環資系_木性
生農學院,AT2035,2795.265,2,0,4號館_園藝系館_園藝館_Bldg. No.4_Building No.4
生農學院,AT4018-A,4285.37,7,1,浩瀚樓_大氣C館
生農學院,AT2036,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AX2036-1,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT2036-A,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT4010-B,383.04,1,0,種子研究室_育種準備室_磯小屋_舊高等農林學校作業室（磯永吉紀念室）_古蹟_Heritage_Working house of former Taihoku Senior School of Agriculture and Forestry
生農學院,AT3013,4307.099,4,0,中非大樓_中菲大樓_The New Hall of Plant Pathology_植微系_昆蟲新館_Zhung Fei Building
生農學院,AT5014,8512.619,6,2,生物技術研究中心_生物科技館_生技中心_生技館_生物科技所_IOB
生農學院,AT4021-A,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4021,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4014,1728.0,1,0,精密溫室_精溫
生農學院,AT5037,2094.547,3,0,動物科學技術學系_動科系_畜產系_畜產學系_畜二_加工105室
生農學院,AT2012,3989.347,4,1,農藝館_農藝系
生農學院,AT3010,1752.102,3,1,農機館_農機館_農機研究室_農機系
生農學院,AT2046,1129.933,4,1,林產館
生農學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生農學院,AT2047,565.6,2,0,航空測量館_航測館
生農學院,AT3005,3685.936,4,1,獸醫館_獸醫系研究室_獸醫一館_獸一館
生農學院,AN6008,874.157,2,0,園藝教學管理研究室
生農學院,AT4020,3018.734,4,1,食品科技館_食科所_Food Science and Technology Bldg. _食科演講廳
生農學院,AT3043,2994.285,5,1,獸醫系三館_獸醫三館
生農學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生農學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
生農學院,AT2038-A,66.107,1,0,農產品展售中心_農產品中心_Restaurant_Food_紀念品_Souvenir
生農學院,AT4009-A,1538.207,2,0,人工氣候室_人候室
生農學院,AT4036,793.315,3,0,綠房子
生農學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生農學院,AT5039,1178.246,2,0,昆蟲館_昆蟲學館
生農學院,AT2037,8340.549,5,1,農業綜合大樓_農綜館_農經大講堂_生傳
生農學院,AT3009,3307.56,4,1,知武館_高阪知武_農機系
生農學院,AT6004,768.114,3,1,農業昆蟲館_植病系養蟲室_農業分館
生農學院,AT2048,1381.301,4,1,花卉館_花卉研究室
生農學院,AT4010,504.714,1,0,農業試驗場辦公室_農場辦公室_Office of NTU Farm
生農學院,AT2001,1800.0,3,0,農業陳列館_農陳館_洞洞館_古蹟_Heritage_新洞廳 _蒲葵廳 _光影長廊
生農學院,AT4016,1490.295,3,0,造園館_園藝系造園組
生農學院,AT5041,10478.877,9,1,動物醫院_NTU Animal Hospital_家畜醫院_獸醫二館
生農學院,AT2042,3766.228,4,0,森林館_森林系_森林環資系_木性
生農學院,AT2035,2795.265,2,0,4號館_園藝系館_園藝館_Bldg. No.4_Building No.4
生農學院,AT4018-A,4285.37,7,1,浩瀚樓_大氣C館
生農學院,AT2036,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AX2036-1,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT2036-A,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT4010-B,383.04,1,0,種子研究室_育種準備室_磯小屋_舊高等農林學校作業室（磯永吉紀念室）_古蹟_Heritage_Working house of former Taihoku Senior School of Agriculture and Forestry
生農學院,AT3013,4307.099,4,0,中非大樓_中菲大樓_The New Hall of Plant Pathology_植微系_昆蟲新館_Zhung Fei Building
生農學院,AT5014,8512.619,6,2,生物技術研究中心_生物科技館_生技中心_生技館_生物科技所_IOB
生農學院,AT4021-A,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4021,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4014,1728.0,1,0,精密溫室_精溫
生農學院,AT5037,2094.547,3,0,動物科學技術學系_動科系_畜產系_畜產學系_畜二_加工105室
生農學院,AT2012,3989.347,4,1,農藝館_農藝系
生農學院,AT3010,1752.102,3,1,農機館_農機館_農機研究室_農機系
生農學院,AT2046,1129.933,4,1,林產館
生農學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生農學院,AT2047,565.6,2,0,航空測量館_航測館
生農學院,AT3005,3685.936,4,1,獸醫館_獸醫系研究室_獸醫一館_獸一館
生農學院,AN6008,874.157,2,0,園藝教學管理研究室
生農學院,AT4020,3018.734,4,1,食品科技館_食科所_Food Science and Technology Bldg. _食科演講廳
生農學院,AT3043,2994.285,5,1,獸醫系三館_獸醫三館
生農學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生農學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
生農學院,AT2038-A,66.107,1,0,農產品展售中心_農產品中心_Restaurant_Food_紀念品_Souvenir
生農學院,AT4009-A,1538.207,2,0,人工氣候室_人候室
生農學院,AT4036,793.315,3,0,綠房子
生農學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生農學院,AT5039,1178.246,2,0,昆蟲館_昆蟲學館
生農學院,AT2037,8340.549,5,1,農業綜合大樓_農綜館_農經大講堂_生傳
生農學院,AT3009,3307.56,4,1,知武館_高阪知武_農機系
生農學院,AT6004,768.114,3,1,農業昆蟲館_植病系養蟲室_農業分館
生農學院,AT2048,1381.301,4,1,花卉館_花卉研究室
生農學院,AT4010,504.714,1,0,農業試驗場辦公室_農場辦公室_Office of NTU Farm
生農學院,AT2001,1800.0,3,0,農業陳列館_農陳館_洞洞館_古蹟_Heritage_新洞廳 _蒲葵廳 _光影長廊
生農學院,AT4016,1490.295,3,0,造園館_園藝系造園組
生農學院,AT5041,10478.877,9,1,動物醫院_NTU Animal Hospital_家畜醫院_獸醫二館
生農學院,AT2042,3766.228,4,0,森林館_森林系_森林環資系_木性
生農學院,AT2035,2795.265,2,0,4號館_園藝系館_園藝館_Bldg. No.4_Building No.4
生農學院,AT4018-A,4285.37,7,1,浩瀚樓_大氣C館
生農學院,AT2036,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AX2036-1,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT2036-A,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT4010-B,383.04,1,0,種子研究室_育種準備室_磯小屋_舊高等農林學校作業室（磯永吉紀念室）_古蹟_Heritage_Working house of former Taihoku Senior School of Agriculture and Forestry
生農學院,AT3013,4307.099,4,0,中非大樓_中菲大樓_The New Hall of Plant Pathology_植微系_昆蟲新館_Zhung Fei Building
生農學院,AT5014,8512.619,6,2,生物技術研究中心_生物科技館_生技中心_生技館_生物科技所_IOB
生農學院,AT4021-A,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4021,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4014,1728.0,1,0,精密溫室_精溫
生農學院,AT5037,2094.547,3,0,動物科學技術學系_動科系_畜產系_畜產學系_畜二_加工105室
生農學院,AT2012,3989.347,4,1,農藝館_農藝系
生農學院,AT3010,1752.102,3,1,農機館_農機館_農機研究室_農機系
生農學院,AT2046,1129.933,4,1,林產館
生農學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生農學院,AT2047,565.6,2,0,航空測量館_航測館
生農學院,AT3005,3685.936,4,1,獸醫館_獸醫系研究室_獸醫一館_獸一館
生農學院,AN6008,874.157,2,0,園藝教學管理研究室
生農學院,AT4020,3018.734,4,1,食品科技館_食科所_Food Science and Technology Bldg. _食科演講廳
生農學院,AT3043,2994.285,5,1,獸醫系三館_獸醫三館
生農學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生農學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
生農學院,AT2038-A,66.107,1,0,農產品展售中心_農產品中心_Restaurant_Food_紀念品_Souvenir
生農學院,AT4009-A,1538.207,2,0,人工氣候室_人候室
生農學院,AT4036,793.315,3,0,綠房子
生農學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生農學院,AT5039,1178.246,2,0,昆蟲館_昆蟲學館
生農學院,AT2037,8340.549,5,1,農業綜合大樓_農綜館_農經大講堂_生傳
生農學院,AT3009,3307.56,4,1,知武館_高阪知武_農機系
生農學院,AT6004,768.114,3,1,農業昆蟲館_植病系養蟲室_農業分館
生農學院,AT2048,1381.301,4,1,花卉館_花卉研究室
生農學院,AT4010,504.714,1,0,農業試驗場辦公室_農場辦公室_Office of NTU Farm
生農學院,AT2001,1800.0,3,0,農業陳列館_農陳館_洞洞館_古蹟_Heritage_新洞廳 _蒲葵廳 _光影長廊
生農學院,AT4016,1490.295,3,0,造園館_園藝系造園組
生農學院,AT5041,10478.877,9,1,動物醫院_NTU Animal Hospital_家畜醫院_獸醫二館
生農學院,AT2042,3766.228,4,0,森林館_森林系_森林環資系_木性
生農學院,AT2035,2795.265,2,0,4號館_園藝系館_園藝館_Bldg. No.4_Building No.4
生農學院,AT4018-A,4285.37,7,1,浩瀚樓_大氣C館
生農學院,AT2036,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AX2036-1,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT2036-A,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT4010-B,383.04,1,0,種子研究室_育種準備室_磯小屋_舊高等農林學校作業室（磯永吉紀念室）_古蹟_Heritage_Working house of former Taihoku Senior School of Agriculture and Forestry
生農學院,AT3013,4307.099,4,0,中非大樓_中菲大樓_The New Hall of Plant Pathology_植微系_昆蟲新館_Zhung Fei Building
生農學院,AT5014,8512.619,6,2,生物技術研究中心_生物科技館_生技中心_生技館_生物科技所_IOB
生農學院,AT4021-A,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4021,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4014,1728.0,1,0,精密溫室_精溫
生農學院,AT5037,2094.547,3,0,動物科學技術學系_動科系_畜產系_畜產學系_畜二_加工105室
生農學院,AT2012,3989.347,4,1,農藝館_農藝系
生農學院,AT3010,1752.102,3,1,農機館_農機館_農機研究室_農機系
生農學院,AT2046,1129.933,4,1,林產館
生農學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生農學院,AT2047,565.6,2,0,航空測量館_航測館
生農學院,AT3005,3685.936,4,1,獸醫館_獸醫系研究室_獸醫一館_獸一館
生農學院,AN6008,874.157,2,0,園藝教學管理研究室
生農學院,AT4020,3018.734,4,1,食品科技館_食科所_Food Science and Technology Bldg. _食科演講廳
生農學院,AT3043,2994.285,5,1,獸醫系三館_獸醫三館
生農學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生農學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
生農學院,AT2038-A,66.107,1,0,農產品展售中心_農產品中心_Restaurant_Food_紀念品_Souvenir
生農學院,AT4009-A,1538.207,2,0,人工氣候室_人候室
生農學院,AT4036,793.315,3,0,綠房子
生農學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生農學院,AT5039,1178.246,2,0,昆蟲館_昆蟲學館
生農學院,AT2037,8340.549,5,1,農業綜合大樓_農綜館_農經大講堂_生傳
生農學院,AT3009,3307.56,4,1,知武館_高阪知武_農機系
生農學院,AT6004,768.114,3,1,農業昆蟲館_植病系養蟲室_農業分館
生農學院,AT2048,1381.301,4,1,花卉館_花卉研究室
生農學院,AT4010,504.714,1,0,農業試驗場辦公室_農場辦公室_Office of NTU Farm
生農學院,AT2001,1800.0,3,0,農業陳列館_農陳館_洞洞館_古蹟_Heritage_新洞廳 _蒲葵廳 _光影長廊
生農學院,AT4016,1490.295,3,0,造園館_園藝系造園組
生農學院,AT5041,10478.877,9,1,動物醫院_NTU Animal Hospital_家畜醫院_獸醫二館
生農學院,AT2042,3766.228,4,0,森林館_森林系_森林環資系_木性
生農學院,AT2035,2795.265,2,0,4號館_園藝系館_園藝館_Bldg. No.4_Building No.4
生農學院,AT4018-A,4285.37,7,1,浩瀚樓_大氣C館
生農學院,AT2036,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AX2036-1,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT2036-A,1407.108,2,0,5號館_生工系_生工館_農工系_農工館_Bldg. No.5_Building No.5 _農工繪圖室_生統教室
生農學院,AT4010-B,383.04,1,0,種子研究室_育種準備室_磯小屋_舊高等農林學校作業室（磯永吉紀念室）_古蹟_Heritage_Working house of former Taihoku Senior School of Agriculture and Forestry
生農學院,AT3013,4307.099,4,0,中非大樓_中菲大樓_The New Hall of Plant Pathology_植微系_昆蟲新館_Zhung Fei Building
生農學院,AT5014,8512.619,6,2,生物技術研究中心_生物科技館_生技中心_生技館_生物科技所_IOB
生農學院,AT4021-A,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4021,935.063,2,1,園產品加工館_園藝系加工組
生農學院,AT4014,1728.0,1,0,精密溫室_精溫
生農學院,AT5037,2094.547,3,0,動物科學技術學系_動科系_畜產系_畜產學系_畜二_加工105室
生農學院,AT2012,3989.347,4,1,農藝館_農藝系
生農學院,AT3010,1752.102,3,1,農機館_農機館_農機研究室_農機系
生農學院,AT2046,1129.933,4,1,林產館
生農學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生農學院,AT2047,565.6,2,0,航空測量館_航測館
生農學院,AT3005,3685.936,4,1,獸醫館_獸醫系研究室_獸醫一館_獸一館
生農學院,AN6008,874.157,2,0,園藝教學管理研究室
生農學院,AT4020,3018.734,4,1,食品科技館_食科所_Food Science and Technology Bldg. _食科演講廳
生農學院,AT3043,2994.285,5,1,獸醫系三館_獸醫三館
生農學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生農學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
生農學院,AT2038-A,66.107,1,0,農產品展售中心_農產品中心_Restaurant_Food_紀念品_Souvenir
生農學院,AT4009-A,1538.207,2,0,人工氣候室_人候室
生農學院,AT4036,793.315,3,0,綠房子
生命科學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生命科學院,AT1026,3943.618,4,1,漁業科學館_漁科所_漁業科學館_漁科館
生命科學院,AT2021,1095.94,2,0,植物標本館
生命科學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生命科學院,AT4031,28817.56,12,1,生命科學館_生科院_生科館
生命科學院,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生命科學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生命科學院,AT1026,3943.618,4,1,漁業科學館_漁科所_漁業科學館_漁科館
生命科學院,AT2021,1095.94,2,0,植物標本館
生命科學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生命科學院,AT4031,28817.56,12,1,生命科學館_生科院_生科館
生命科學院,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生命科學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生命科學院,AT1026,3943.618,4,1,漁業科學館_漁科所_漁業科學館_漁科館
生命科學院,AT2021,1095.94,2,0,植物標本館
生命科學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生命科學院,AT4031,28817.56,12,1,生命科學館_生科院_生科館
生命科學院,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生命科學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生命科學院,AT1026,3943.618,4,1,漁業科學館_漁科所_漁業科學館_漁科館
生命科學院,AT2021,1095.94,2,0,植物標本館
生命科學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生命科學院,AT4031,28817.56,12,1,生命科學館_生科院_生科館
生命科學院,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生命科學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生命科學院,AT1026,3943.618,4,1,漁業科學館_漁科所_漁業科學館_漁科館
生命科學院,AT2021,1095.94,2,0,植物標本館
生命科學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生命科學院,AT4031,28817.56,12,1,生命科學館_生科院_生科館
生命科學院,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
生命科學院,AT2028,3576.544,3,0,3號館_農化系_農化舊館_農化系館_農化一_Bldg. No.3_Building No.3
生命科學院,AT1026,3943.618,4,1,漁業科學館_漁科所_漁業科學館_漁科館
生命科學院,AT2021,1095.94,2,0,植物標本館
生命科學院,AT2033,890.576,1,0,農化系實驗室_紅磚房_小小福對面
生命科學院,AT4031,28817.56,12,1,生命科學館_生科院_生科館
生命科學院,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
生命科學院,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
學生宿舍,AT5018,6110.998,4,1,男三舍_Male Dorm #3_3rd Men's Dorm_Restaurant_Food
學生宿舍,CT1008,11587.908,11,1,男二舍_女六舍_2nd Men's Dorm_ 6th Women's Dorm
學生宿舍,AT2019,5362.95,5,1,女二舍_Women's Dorm#2_Female Dorm #2
學生宿舍,AT5017,9594.412,4,1,男一舍_1st Men's Dorm_Male Dorm #1
學生宿舍,AT5002,4821.88,5,1,男六舍_6th Men's Dorm_Male Dorm #6
學生宿舍,BT1006,4955.705,4,1,男四宿舍_男四舍_4th Men's Dorm_Male Dorm #4
學生宿舍,AT2017,5297.978,4,1,女一舍_1st Women’s Dorm_Female Dorm #1
學生宿舍,AT2023,10051.874,5,1,大一女舍_Freshman Women's Dorm_Freshman Female Dorm A_Freshman Female Dorm B_Restaurant_Food
學生宿舍,AT2026,7113.375,5,0,研一舍_研一男舍_1st Male Graduate Dorm_Male Graduate Dorm #1
學生宿舍,AT1028,2065.585,3,0,女九舍
學生宿舍,AT5021,6340.389,4,1,男七舍_Male Dorm #7_7th Men's Dorm_Restaurant_Food
學生宿舍,AT5019,4089.847,4,1,男五舍_Male Dorm #5_5th Men's Dorm
學生宿舍,BT1007,4092.685,4,1,女四宿舍_女四舍_4th Women's Dorm_Female Dorm #4
學生宿舍,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
學生宿舍,XXXX7,1323.66495,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX10,1331.66243,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX11,1432.36481,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX4,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興B棟
學生宿舍,XXXX6,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興A棟
學生宿舍,XXXX5,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,XXXX3,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,AT2018,5091.244,4,1,女三舍_Women's Dorm#3_Female Dorm #3
學生宿舍,AT1027,1701.151,3,0,女八舍
學生宿舍,AT5001,6769.888,7,1,男八舍_8th Men's Dorm_Male Dorm #8 _Restaurant_Food
學生宿舍,AT2022,1771.865,3,0,女五舍_Female Dorm#5_5th Women's Dorm
學生宿舍,AT2025,4778.363,7,1,研一舍_研一女舍_1st Female Graduate Dorm_Female Graduate Dorm #1_Restaurant_Food
學生宿舍,AT5018,6110.998,4,1,男三舍_Male Dorm #3_3rd Men's Dorm_Restaurant_Food
學生宿舍,CT1008,11587.908,11,1,男二舍_女六舍_2nd Men's Dorm_ 6th Women's Dorm
學生宿舍,AT2019,5362.95,5,1,女二舍_Women's Dorm#2_Female Dorm #2
學生宿舍,AT5017,9594.412,4,1,男一舍_1st Men's Dorm_Male Dorm #1
學生宿舍,AT5002,4821.88,5,1,男六舍_6th Men's Dorm_Male Dorm #6
學生宿舍,BT1006,4955.705,4,1,男四宿舍_男四舍_4th Men's Dorm_Male Dorm #4
學生宿舍,AT2017,5297.978,4,1,女一舍_1st Women’s Dorm_Female Dorm #1
學生宿舍,AT2023,10051.874,5,1,大一女舍_Freshman Women's Dorm_Freshman Female Dorm A_Freshman Female Dorm B_Restaurant_Food
學生宿舍,AT2026,7113.375,5,0,研一舍_研一男舍_1st Male Graduate Dorm_Male Graduate Dorm #1
學生宿舍,AT1028,2065.585,3,0,女九舍
學生宿舍,AT5021,6340.389,4,1,男七舍_Male Dorm #7_7th Men's Dorm_Restaurant_Food
學生宿舍,AT5019,4089.847,4,1,男五舍_Male Dorm #5_5th Men's Dorm
學生宿舍,BT1007,4092.685,4,1,女四宿舍_女四舍_4th Women's Dorm_Female Dorm #4
學生宿舍,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
學生宿舍,XXXX7,1323.66495,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX10,1331.66243,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX11,1432.36481,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX4,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興B棟
學生宿舍,XXXX6,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興A棟
學生宿舍,XXXX5,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,XXXX3,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,AT2018,5091.244,4,1,女三舍_Women's Dorm#3_Female Dorm #3
學生宿舍,AT1027,1701.151,3,0,女八舍
學生宿舍,AT5001,6769.888,7,1,男八舍_8th Men's Dorm_Male Dorm #8 _Restaurant_Food
學生宿舍,AT2022,1771.865,3,0,女五舍_Female Dorm#5_5th Women's Dorm
