CollegeName,CollegeBuildingList.BuildingID,CollegeBuildingList.BuildingArea,CollegeBuildingList.BuildingFloors.floor,CollegeBuildingList.BuildingFloors.basement,CollegeBuildingList.BuildingNames
學生宿舍,AT2025,4778.363,7,1,研一舍_研一女舍_1st Female Graduate Dorm_Female Graduate Dorm #1_Restaurant_Food
學生宿舍,AT5018,6110.998,4,1,男三舍_Male Dorm #3_3rd Men's Dorm_Restaurant_Food
學生宿舍,CT1008,11587.908,11,1,男二舍_女六舍_2nd Men's Dorm_ 6th Women's Dorm
學生宿舍,AT2019,5362.95,5,1,女二舍_Women's Dorm#2_Female Dorm #2
學生宿舍,AT5017,9594.412,4,1,男一舍_1st Men's Dorm_Male Dorm #1
學生宿舍,AT5002,4821.88,5,1,男六舍_6th Men's Dorm_Male Dorm #6
學生宿舍,BT1006,4955.705,4,1,男四宿舍_男四舍_4th Men's Dorm_Male Dorm #4
學生宿舍,AT2017,5297.978,4,1,女一舍_1st Women’s Dorm_Female Dorm #1
學生宿舍,AT2023,10051.874,5,1,大一女舍_Freshman Women's Dorm_Freshman Female Dorm A_Freshman Female Dorm B_Restaurant_Food
學生宿舍,AT2026,7113.375,5,0,研一舍_研一男舍_1st Male Graduate Dorm_Male Graduate Dorm #1
學生宿舍,AT1028,2065.585,3,0,女九舍
學生宿舍,AT5021,6340.389,4,1,男七舍_Male Dorm #7_7th Men's Dorm_Restaurant_Food
學生宿舍,AT5019,4089.847,4,1,男五舍_Male Dorm #5_5th Men's Dorm
學生宿舍,BT1007,4092.685,4,1,女四宿舍_女四舍_4th Women's Dorm_Female Dorm #4
學生宿舍,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
學生宿舍,XXXX7,1323.66495,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX10,1331.66243,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX11,1432.36481,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX4,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興B棟
學生宿舍,XXXX6,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興A棟
學生宿舍,XXXX5,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,XXXX3,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,AT2018,5091.244,4,1,女三舍_Women's Dorm#3_Female Dorm #3
學生宿舍,AT1027,1701.151,3,0,女八舍
學生宿舍,AT5001,6769.888,7,1,男八舍_8th Men's Dorm_Male Dorm #8 _Restaurant_Food
學生宿舍,AT2022,1771.865,3,0,女五舍_Female Dorm#5_5th Women's Dorm
學生宿舍,AT2025,4778.363,7,1,研一舍_研一女舍_1st Female Graduate Dorm_Female Graduate Dorm #1_Restaurant_Food
學生宿舍,AT5018,6110.998,4,1,男三舍_Male Dorm #3_3rd Men's Dorm_Restaurant_Food
學生宿舍,CT1008,11587.908,11,1,男二舍_女六舍_2nd Men's Dorm_ 6th Women's Dorm
學生宿舍,AT2019,5362.95,5,1,女二舍_Women's Dorm#2_Female Dorm #2
學生宿舍,AT5017,9594.412,4,1,男一舍_1st Men's Dorm_Male Dorm #1
學生宿舍,AT5002,4821.88,5,1,男六舍_6th Men's Dorm_Male Dorm #6
學生宿舍,BT1006,4955.705,4,1,男四宿舍_男四舍_4th Men's Dorm_Male Dorm #4
學生宿舍,AT2017,5297.978,4,1,女一舍_1st Women’s Dorm_Female Dorm #1
學生宿舍,AT2023,10051.874,5,1,大一女舍_Freshman Women's Dorm_Freshman Female Dorm A_Freshman Female Dorm B_Restaurant_Food
學生宿舍,AT2026,7113.375,5,0,研一舍_研一男舍_1st Male Graduate Dorm_Male Graduate Dorm #1
學生宿舍,AT1028,2065.585,3,0,女九舍
學生宿舍,AT5021,6340.389,4,1,男七舍_Male Dorm #7_7th Men's Dorm_Restaurant_Food
學生宿舍,AT5019,4089.847,4,1,男五舍_Male Dorm #5_5th Men's Dorm
學生宿舍,BT1007,4092.685,4,1,女四宿舍_女四舍_4th Women's Dorm_Female Dorm #4
學生宿舍,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
學生宿舍,XXXX7,1323.66495,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX10,1331.66243,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX11,1432.36481,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX4,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興B棟
學生宿舍,XXXX6,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興A棟
學生宿舍,XXXX5,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,XXXX3,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,AT2018,5091.244,4,1,女三舍_Women's Dorm#3_Female Dorm #3
學生宿舍,AT1027,1701.151,3,0,女八舍
學生宿舍,AT5001,6769.888,7,1,男八舍_8th Men's Dorm_Male Dorm #8 _Restaurant_Food
學生宿舍,AT2022,1771.865,3,0,女五舍_Female Dorm#5_5th Women's Dorm
學生宿舍,AT2025,4778.363,7,1,研一舍_研一女舍_1st Female Graduate Dorm_Female Graduate Dorm #1_Restaurant_Food
學生宿舍,AT5018,6110.998,4,1,男三舍_Male Dorm #3_3rd Men's Dorm_Restaurant_Food
學生宿舍,CT1008,11587.908,11,1,男二舍_女六舍_2nd Men's Dorm_ 6th Women's Dorm
學生宿舍,AT2019,5362.95,5,1,女二舍_Women's Dorm#2_Female Dorm #2
學生宿舍,AT5017,9594.412,4,1,男一舍_1st Men's Dorm_Male Dorm #1
學生宿舍,AT5002,4821.88,5,1,男六舍_6th Men's Dorm_Male Dorm #6
學生宿舍,BT1006,4955.705,4,1,男四宿舍_男四舍_4th Men's Dorm_Male Dorm #4
學生宿舍,AT2017,5297.978,4,1,女一舍_1st Women’s Dorm_Female Dorm #1
學生宿舍,AT2023,10051.874,5,1,大一女舍_Freshman Women's Dorm_Freshman Female Dorm A_Freshman Female Dorm B_Restaurant_Food
學生宿舍,AT2026,7113.375,5,0,研一舍_研一男舍_1st Male Graduate Dorm_Male Graduate Dorm #1
學生宿舍,AT1028,2065.585,3,0,女九舍
學生宿舍,AT5021,6340.389,4,1,男七舍_Male Dorm #7_7th Men's Dorm_Restaurant_Food
學生宿舍,AT5019,4089.847,4,1,男五舍_Male Dorm #5_5th Men's Dorm
學生宿舍,BT1007,4092.685,4,1,女四宿舍_女四舍_4th Women's Dorm_Female Dorm #4
學生宿舍,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
學生宿舍,XXXX7,1323.66495,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX10,1331.66243,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX11,1432.36481,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX4,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興B棟
學生宿舍,XXXX6,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興A棟
學生宿舍,XXXX5,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,XXXX3,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,AT2018,5091.244,4,1,女三舍_Women's Dorm#3_Female Dorm #3
學生宿舍,AT1027,1701.151,3,0,女八舍
學生宿舍,AT5001,6769.888,7,1,男八舍_8th Men's Dorm_Male Dorm #8 _Restaurant_Food
學生宿舍,AT2022,1771.865,3,0,女五舍_Female Dorm#5_5th Women's Dorm
學生宿舍,AT2025,4778.363,7,1,研一舍_研一女舍_1st Female Graduate Dorm_Female Graduate Dorm #1_Restaurant_Food
學生宿舍,AT5018,6110.998,4,1,男三舍_Male Dorm #3_3rd Men's Dorm_Restaurant_Food
學生宿舍,CT1008,11587.908,11,1,男二舍_女六舍_2nd Men's Dorm_ 6th Women's Dorm
學生宿舍,AT2019,5362.95,5,1,女二舍_Women's Dorm#2_Female Dorm #2
學生宿舍,AT5017,9594.412,4,1,男一舍_1st Men's Dorm_Male Dorm #1
學生宿舍,AT5002,4821.88,5,1,男六舍_6th Men's Dorm_Male Dorm #6
學生宿舍,BT1006,4955.705,4,1,男四宿舍_男四舍_4th Men's Dorm_Male Dorm #4
學生宿舍,AT2017,5297.978,4,1,女一舍_1st Women’s Dorm_Female Dorm #1
學生宿舍,AT2023,10051.874,5,1,大一女舍_Freshman Women's Dorm_Freshman Female Dorm A_Freshman Female Dorm B_Restaurant_Food
學生宿舍,AT2026,7113.375,5,0,研一舍_研一男舍_1st Male Graduate Dorm_Male Graduate Dorm #1
學生宿舍,AT1028,2065.585,3,0,女九舍
學生宿舍,AT5021,6340.389,4,1,男七舍_Male Dorm #7_7th Men's Dorm_Restaurant_Food
學生宿舍,AT5019,4089.847,4,1,男五舍_Male Dorm #5_5th Men's Dorm
學生宿舍,BT1007,4092.685,4,1,女四宿舍_女四舍_4th Women's Dorm_Female Dorm #4
學生宿舍,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
學生宿舍,XXXX7,1323.66495,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX10,1331.66243,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX11,1432.36481,0,0,太子學舍水源舍區_Prince House-NTU ShuiYuan Dorms_水源BOT
學生宿舍,XXXX4,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興B棟
學生宿舍,XXXX6,1321.20775,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興A棟
學生宿舍,XXXX5,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,XXXX3,326.55933,0,0,太子學舍長興舍區_Prince House - NTU Chang Hsing Dorms_長興BOT_Restaurant_Food_Convenience store
學生宿舍,AT2018,5091.244,4,1,女三舍_Women's Dorm#3_Female Dorm #3
學生宿舍,AT1027,1701.151,3,0,女八舍
學生宿舍,AT5001,6769.888,7,1,男八舍_8th Men's Dorm_Male Dorm #8 _Restaurant_Food
學生宿舍,AT2022,1771.865,3,0,女五舍_Female Dorm#5_5th Women's Dorm
學生宿舍,AT2025,4778.363,7,1,研一舍_研一女舍_1st Female Graduate Dorm_Female Graduate Dorm #1_Restaurant_Food
活動中心,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
活動中心,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
活動中心,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
活動中心,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
活動中心,AT2011,5849.345,2,1,第一學生活動中心_一活_活大_Restaurant_Food_Convenience store
活動中心,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
活動中心,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
活動中心,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
活動中心,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
活動中心,AT2011,5849.345,2,1,第一學生活動中心_一活_活大_Restaurant_Food_Convenience store
活動中心,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
活動中心,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
活動中心,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
活動中心,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
活動中心,AT2011,5849.345,2,1,第一學生活動中心_一活_活大_Restaurant_Food_Convenience store
活動中心,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
活動中心,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
活動中心,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
活動中心,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
活動中心,AT2011,5849.345,2,1,第一學生活動中心_一活_活大_Restaurant_Food_Convenience store
活動中心,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
活動中心,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
活動中心,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
活動中心,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
活動中心,AT2011,5849.345,2,1,第一學生活動中心_一活_活大_Restaurant_Food_Convenience store
活動中心,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
活動中心,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
活動中心,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
活動中心,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
活動中心,AT2011,5849.345,2,1,第一學生活動中心_一活_活大_Restaurant_Food_Convenience store
其他,AT4033,7701.805,10,1,尊賢館_立德_吳尊賢文教公益基金會_台大尊賢會館_Restaurant_Food
其他,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
其他,AT1043,31015.0,14,3,中央研究院/臺灣大學天文數學館_中研院/臺灣大學天文數學館_Astronomy - Mathematics Building/AS_NTU_ 天數
其他,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
其他,CT2002,2066.317,4,1,台大校友會館_場地租借_rent
其他,AN1024,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AN1024-1,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
其他,AT4027-A,180.394,1,0,臺大附設幼稚園_台大附幼_臺大附幼
其他,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
其他,XXXX8,3852.83634,0,0,修齊會館_NTU HsiuChi House
其他,AT5015,10239.272,7,1,中華經濟研究院
其他,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
其他,AT6009,251.623,1,0,芳蘭大厝_Fanglan Mansion_古蹟_Heritage
其他,AT5042,13135.833,6,1,國家地震工程研究中心_地震中心_國家地震中心
其他,AT2034-C,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT2034-E,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT4031,28817.56,12,1,生命科學館_生科院_生科館
其他,AT4033,7701.805,10,1,尊賢館_立德_吳尊賢文教公益基金會_台大尊賢會館_Restaurant_Food
其他,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
其他,AT1043,31015.0,14,3,中央研究院/臺灣大學天文數學館_中研院/臺灣大學天文數學館_Astronomy - Mathematics Building/AS_NTU_ 天數
其他,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
其他,CT2002,2066.317,4,1,台大校友會館_場地租借_rent
其他,AN1024,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AN1024-1,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
其他,AT4027-A,180.394,1,0,臺大附設幼稚園_台大附幼_臺大附幼
其他,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
其他,XXXX8,3852.83634,0,0,修齊會館_NTU HsiuChi House
其他,AT5015,10239.272,7,1,中華經濟研究院
其他,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
其他,AT6009,251.623,1,0,芳蘭大厝_Fanglan Mansion_古蹟_Heritage
其他,AT5042,13135.833,6,1,國家地震工程研究中心_地震中心_國家地震中心
其他,AT2034-C,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT2034-E,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT4031,28817.56,12,1,生命科學館_生科院_生科館
其他,AT4033,7701.805,10,1,尊賢館_立德_吳尊賢文教公益基金會_台大尊賢會館_Restaurant_Food
其他,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
其他,AT1043,31015.0,14,3,中央研究院/臺灣大學天文數學館_中研院/臺灣大學天文數學館_Astronomy - Mathematics Building/AS_NTU_ 天數
其他,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
其他,CT2002,2066.317,4,1,台大校友會館_場地租借_rent
其他,AN1024,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AN1024-1,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
其他,AT4027-A,180.394,1,0,臺大附設幼稚園_台大附幼_臺大附幼
其他,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
其他,XXXX8,3852.83634,0,0,修齊會館_NTU HsiuChi House
其他,AT5015,10239.272,7,1,中華經濟研究院
其他,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
其他,AT6009,251.623,1,0,芳蘭大厝_Fanglan Mansion_古蹟_Heritage
其他,AT5042,13135.833,6,1,國家地震工程研究中心_地震中心_國家地震中心
其他,AT2034-C,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT2034-E,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT4031,28817.56,12,1,生命科學館_生科院_生科館
其他,AT4033,7701.805,10,1,尊賢館_立德_吳尊賢文教公益基金會_台大尊賢會館_Restaurant_Food
其他,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
其他,AT1043,31015.0,14,3,中央研究院/臺灣大學天文數學館_中研院/臺灣大學天文數學館_Astronomy - Mathematics Building/AS_NTU_ 天數
其他,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
其他,CT2002,2066.317,4,1,台大校友會館_場地租借_rent
其他,AN1024,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AN1024-1,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
其他,AT4027-A,180.394,1,0,臺大附設幼稚園_台大附幼_臺大附幼
其他,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
其他,XXXX8,3852.83634,0,0,修齊會館_NTU HsiuChi House
其他,AT5015,10239.272,7,1,中華經濟研究院
其他,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
其他,AT6009,251.623,1,0,芳蘭大厝_Fanglan Mansion_古蹟_Heritage
其他,AT5042,13135.833,6,1,國家地震工程研究中心_地震中心_國家地震中心
其他,AT2034-C,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT2034-E,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT4031,28817.56,12,1,生命科學館_生科院_生科館
其他,AT4033,7701.805,10,1,尊賢館_立德_吳尊賢文教公益基金會_台大尊賢會館_Restaurant_Food
其他,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
其他,AT1043,31015.0,14,3,中央研究院/臺灣大學天文數學館_中研院/臺灣大學天文數學館_Astronomy - Mathematics Building/AS_NTU_ 天數
其他,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
其他,CT2002,2066.317,4,1,台大校友會館_場地租借_rent
其他,AN1024,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AN1024-1,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
