CollegeName,CollegeBuildingList.BuildingID,CollegeBuildingList.BuildingArea,CollegeBuildingList.BuildingFloors.floor,CollegeBuildingList.BuildingFloors.basement,CollegeBuildingList.BuildingNames
其他,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
其他,AT4027-A,180.394,1,0,臺大附設幼稚園_台大附幼_臺大附幼
其他,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
其他,XXXX8,3852.83634,0,0,修齊會館_NTU HsiuChi House
其他,AT5015,10239.272,7,1,中華經濟研究院
其他,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
其他,AT6009,251.623,1,0,芳蘭大厝_Fanglan Mansion_古蹟_Heritage
其他,AT5042,13135.833,6,1,國家地震工程研究中心_地震中心_國家地震中心
其他,AT2034-C,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT2034-E,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT4031,28817.56,12,1,生命科學館_生科院_生科館
其他,AT4033,7701.805,10,1,尊賢館_立德_吳尊賢文教公益基金會_台大尊賢會館_Restaurant_Food
其他,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
其他,AT1043,31015.0,14,3,中央研究院/臺灣大學天文數學館_中研院/臺灣大學天文數學館_Astronomy - Mathematics Building/AS_NTU_ 天數
其他,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
其他,CT2002,2066.317,4,1,台大校友會館_場地租借_rent
其他,AN1024,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AN1024-1,5920.848,4,1,原子與分子科學研究所_原分所_中研院_中央研究院_中研院原子與分子科學研究所_張昭鼎紀念講堂_浦大邦紀念講堂
其他,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
其他,AT4027-A,180.394,1,0,臺大附設幼稚園_台大附幼_臺大附幼
其他,AN1022,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT1022-A,2910.13,4,1,生化科學研究所_生化所_中研院_中央研究院_IBC
其他,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
其他,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
其他,XXXX8,3852.83634,0,0,修齊會館_NTU HsiuChi House
其他,AT5015,10239.272,7,1,中華經濟研究院
其他,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
其他,AT6009,251.623,1,0,芳蘭大厝_Fanglan Mansion_古蹟_Heritage
其他,AT5042,13135.833,6,1,國家地震工程研究中心_地震中心_國家地震中心
其他,AT2034-C,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT2034-E,160.0,1,0,小小福_姐妹花雞排_Restaurant_Food_紀念品_Souvenir
其他,AT4031,28817.56,12,1,生命科學館_生科院_生科館
文學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT1032,4454.377,3,1,外語教學暨資源中心_視聽教育館_視聽館_視廳館_視小劇場_視聽小劇場_外教_Audio Visual Educational Center_外語教學暨資源中心 _外語教學中心 _Foreign Language Teaching & Resource Center _ Foreign Language Teaching Center
文學院,KT0029,4120.0,5,0,人哲_哲人_水源人_哲研討室
文學院,AT2005-1,1977.893,2,1,樂學館
文學院,AT2010,4627.97,4,0,圖書資訊館_研究圖書館_舊研圖_圖書館學系_圖資系
文學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
文學院,AT2006,5980.44,2,0,文學院_古蹟_heritage _文研討室_中文研討_外研_外文會議室
文學院,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
文學院,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
文學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
文學院,AT2006-A,1513.07,3,1,文學院研究大樓_新研大樓_文學院演講廳_文學院講堂_文院大講堂_文演講廳
文學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT1032,4454.377,3,1,外語教學暨資源中心_視聽教育館_視聽館_視廳館_視小劇場_視聽小劇場_外教_Audio Visual Educational Center_外語教學暨資源中心 _外語教學中心 _Foreign Language Teaching & Resource Center _ Foreign Language Teaching Center
文學院,KT0029,4120.0,5,0,人哲_哲人_水源人_哲研討室
文學院,AT2005-1,1977.893,2,1,樂學館
文學院,AT2010,4627.97,4,0,圖書資訊館_研究圖書館_舊研圖_圖書館學系_圖資系
文學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
文學院,AT2006,5980.44,2,0,文學院_古蹟_heritage _文研討室_中文研討_外研_外文會議室
文學院,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
文學院,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
文學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
文學院,AT2006-A,1513.07,3,1,文學院研究大樓_新研大樓_文學院演講廳_文學院講堂_文院大講堂_文演講廳
文學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT1032,4454.377,3,1,外語教學暨資源中心_視聽教育館_視聽館_視廳館_視小劇場_視聽小劇場_外教_Audio Visual Educational Center_外語教學暨資源中心 _外語教學中心 _Foreign Language Teaching & Resource Center _ Foreign Language Teaching Center
文學院,KT0029,4120.0,5,0,人哲_哲人_水源人_哲研討室
文學院,AT2005-1,1977.893,2,1,樂學館
文學院,AT2010,4627.97,4,0,圖書資訊館_研究圖書館_舊研圖_圖書館學系_圖資系
文學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
文學院,AT2006,5980.44,2,0,文學院_古蹟_heritage _文研討室_中文研討_外研_外文會議室
文學院,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
文學院,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
文學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
文學院,AT2006-A,1513.07,3,1,文學院研究大樓_新研大樓_文學院演講廳_文學院講堂_文院大講堂_文演講廳
文學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT1032,4454.377,3,1,外語教學暨資源中心_視聽教育館_視聽館_視廳館_視小劇場_視聽小劇場_外教_Audio Visual Educational Center_外語教學暨資源中心 _外語教學中心 _Foreign Language Teaching & Resource Center _ Foreign Language Teaching Center
文學院,KT0029,4120.0,5,0,人哲_哲人_水源人_哲研討室
文學院,AT2005-1,1977.893,2,1,樂學館
文學院,AT2010,4627.97,4,0,圖書資訊館_研究圖書館_舊研圖_圖書館學系_圖資系
文學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
文學院,AT2006,5980.44,2,0,文學院_古蹟_heritage _文研討室_中文研討_外研_外文會議室
文學院,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
文學院,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
文學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
文學院,AT2006-A,1513.07,3,1,文學院研究大樓_新研大樓_文學院演講廳_文學院講堂_文院大講堂_文演講廳
文學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT1032,4454.377,3,1,外語教學暨資源中心_視聽教育館_視聽館_視廳館_視小劇場_視聽小劇場_外教_Audio Visual Educational Center_外語教學暨資源中心 _外語教學中心 _Foreign Language Teaching & Resource Center _ Foreign Language Teaching Center
文學院,KT0029,4120.0,5,0,人哲_哲人_水源人_哲研討室
文學院,AT2005-1,1977.893,2,1,樂學館
文學院,AT2010,4627.97,4,0,圖書資訊館_研究圖書館_舊研圖_圖書館學系_圖資系
文學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
文學院,AT2006,5980.44,2,0,文學院_古蹟_heritage _文研討室_中文研討_外研_外文會議室
文學院,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
文學院,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
文學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
文學院,AT2006-A,1513.07,3,1,文學院研究大樓_新研大樓_文學院演講廳_文學院講堂_文院大講堂_文演講廳
文學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
文學院,AT1032,4454.377,3,1,外語教學暨資源中心_視聽教育館_視聽館_視廳館_視小劇場_視聽小劇場_外教_Audio Visual Educational Center_外語教學暨資源中心 _外語教學中心 _Foreign Language Teaching & Resource Center _ Foreign Language Teaching Center
文學院,KT0029,4120.0,5,0,人哲_哲人_水源人_哲研討室
文學院,AT2005-1,1977.893,2,1,樂學館
文學院,AT2010,4627.97,4,0,圖書資訊館_研究圖書館_舊研圖_圖書館學系_圖資系
文學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
文學院,AT2006,5980.44,2,0,文學院_古蹟_heritage _文研討室_中文研討_外研_外文會議室
文學院,AT1035,6706.557,4,0,語文大樓_ 語言大樓_語言中心_LTTC_ICLP_Languge Bldg.
文學院,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
文學院,AT2015,4060.615,3,0,1號館_植微系_Bldg. No.1_Building No.1_ 總一館
文學院,AT2006-A,1513.07,3,1,文學院研究大樓_新研大樓_文學院演講廳_文學院講堂_文院大講堂_文演講廳
電機資訊學院,AT1023,2139.572,4,1,電機一館_舊電機館_電機工程研究所_EE Building No.1
電機資訊學院,AT3001-1,5957.693,6,1,德田館_資工館_資訊二期系館
電機資訊學院,AT3003-1,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT3003,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT4035,12284.635,7,1,明達館_Ming - Da Hall_Restaurant_Food
電機資訊學院,AT3042,11460.913,7,1,博理館_電資學院_Barry Lam Hall_Intel-臺大創新研究中心
電機資訊學院,AT3001,5683.452,5,1,資訊工程館_資工館_C.S.I.E. Bldg.
電機資訊學院,AT1023,2139.572,4,1,電機一館_舊電機館_電機工程研究所_EE Building No.1
電機資訊學院,AT3001-1,5957.693,6,1,德田館_資工館_資訊二期系館
電機資訊學院,AT3003-1,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT3003,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT4035,12284.635,7,1,明達館_Ming - Da Hall_Restaurant_Food
電機資訊學院,AT3042,11460.913,7,1,博理館_電資學院_Barry Lam Hall_Intel-臺大創新研究中心
電機資訊學院,AT3001,5683.452,5,1,資訊工程館_資工館_C.S.I.E. Bldg.
電機資訊學院,AT1023,2139.572,4,1,電機一館_舊電機館_電機工程研究所_EE Building No.1
電機資訊學院,AT3001-1,5957.693,6,1,德田館_資工館_資訊二期系館
電機資訊學院,AT3003-1,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT3003,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT4035,12284.635,7,1,明達館_Ming - Da Hall_Restaurant_Food
電機資訊學院,AT3042,11460.913,7,1,博理館_電資學院_Barry Lam Hall_Intel-臺大創新研究中心
電機資訊學院,AT3001,5683.452,5,1,資訊工程館_資工館_C.S.I.E. Bldg.
電機資訊學院,AT1023,2139.572,4,1,電機一館_舊電機館_電機工程研究所_EE Building No.1
電機資訊學院,AT3001-1,5957.693,6,1,德田館_資工館_資訊二期系館
電機資訊學院,AT3003-1,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT3003,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT4035,12284.635,7,1,明達館_Ming - Da Hall_Restaurant_Food
電機資訊學院,AT3042,11460.913,7,1,博理館_電資學院_Barry Lam Hall_Intel-臺大創新研究中心
電機資訊學院,AT3001,5683.452,5,1,資訊工程館_資工館_C.S.I.E. Bldg.
電機資訊學院,AT1023,2139.572,4,1,電機一館_舊電機館_電機工程研究所_EE Building No.1
電機資訊學院,AT3001-1,5957.693,6,1,德田館_資工館_資訊二期系館
電機資訊學院,AT3003-1,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT3003,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT4035,12284.635,7,1,明達館_Ming - Da Hall_Restaurant_Food
電機資訊學院,AT3042,11460.913,7,1,博理館_電資學院_Barry Lam Hall_Intel-臺大創新研究中心
電機資訊學院,AT3001,5683.452,5,1,資訊工程館_資工館_C.S.I.E. Bldg.
電機資訊學院,AT1023,2139.572,4,1,電機一館_舊電機館_電機工程研究所_EE Building No.1
電機資訊學院,AT3001-1,5957.693,6,1,德田館_資工館_資訊二期系館
電機資訊學院,AT3003-1,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT3003,8481.741,5,1,電資二館_電機新館_NTUEE_綠能中心_電電實驗室_電二
電機資訊學院,AT4035,12284.635,7,1,明達館_Ming - Da Hall_Restaurant_Food
電機資訊學院,AT3042,11460.913,7,1,博理館_電資學院_Barry Lam Hall_Intel-臺大創新研究中心
電機資訊學院,AT3001,5683.452,5,1,資訊工程館_資工館_C.S.I.E. Bldg.
社會科學院,AT3040,6231.395,4,1,新聞研究所_Graduate Institute of Journalism
社會科學院,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
社會科學院,AT3039,6428.727,4,1,國家發展所大樓_國發所
社會科學院,AT3038,7902.438,4,1,社會及社工館_社會館_社工館
社會科學院,AT3040,6231.395,4,1,新聞研究所_Graduate Institute of Journalism
社會科學院,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
社會科學院,AT3039,6428.727,4,1,國家發展所大樓_國發所
社會科學院,AT3038,7902.438,4,1,社會及社工館_社會館_社工館
社會科學院,AT3040,6231.395,4,1,新聞研究所_Graduate Institute of Journalism
社會科學院,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
社會科學院,AT3039,6428.727,4,1,國家發展所大樓_國發所
社會科學院,AT3038,7902.438,4,1,社會及社工館_社會館_社工館
社會科學院,AT3040,6231.395,4,1,新聞研究所_Graduate Institute of Journalism
社會科學院,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
社會科學院,AT3039,6428.727,4,1,國家發展所大樓_國發所
社會科學院,AT3038,7902.438,4,1,社會及社工館_社會館_社工館
社會科學院,AT3040,6231.395,4,1,新聞研究所_Graduate Institute of Journalism
社會科學院,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
社會科學院,AT3039,6428.727,4,1,國家發展所大樓_國發所
社會科學院,AT3038,7902.438,4,1,社會及社工館_社會館_社工館
社會科學院,AT3040,6231.395,4,1,新聞研究所_Graduate Institute of Journalism
社會科學院,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
社會科學院,AT3039,6428.727,4,1,國家發展所大樓_國發所
社會科學院,AT3038,7902.438,4,1,社會及社工館_社會館_社工館
醫學院,CT1003,3560.192,2,0,臺大醫學院舊館_醫學院二號館_中正二館_醫學院人文館_醫學人文博物館_古蹟_Heritage
醫學院,CT1007,2563.83,3,1,聯教館
醫學院,BT1016,9103.88,5,1,藥學大樓_藥物科技大樓_Shui-Sen Hall
醫學院,XXXX2,33775.45,11,3,會議中心暨醫學研究大樓_International Convention Center / Research Tower_臺大醫院國際會議中心_台大醫院國際會議中心
醫學院,CT1001,1993.95,3,1,護理大樓_護討論室
醫學院,CN1002,255663.996,15,4,台大醫院_臺大醫院_國立臺灣大學醫學院附設醫院_National Taiwan University Hospital_NTUH
醫學院,BT1015,30504.798,10,2,公衛大樓_公衛學院
醫學院,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
醫學院,CT1003,3560.192,2,0,臺大醫學院舊館_醫學院二號館_中正二館_醫學院人文館_醫學人文博物館_古蹟_Heritage
醫學院,CT1007,2563.83,3,1,聯教館
醫學院,BT1016,9103.88,5,1,藥學大樓_藥物科技大樓_Shui-Sen Hall
醫學院,XXXX2,33775.45,11,3,會議中心暨醫學研究大樓_International Convention Center / Research Tower_臺大醫院國際會議中心_台大醫院國際會議中心
醫學院,CT1001,1993.95,3,1,護理大樓_護討論室
醫學院,CN1002,255663.996,15,4,台大醫院_臺大醫院_國立臺灣大學醫學院附設醫院_National Taiwan University Hospital_NTUH
醫學院,BT1015,30504.798,10,2,公衛大樓_公衛學院
醫學院,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
醫學院,CT1003,3560.192,2,0,臺大醫學院舊館_醫學院二號館_中正二館_醫學院人文館_醫學人文博物館_古蹟_Heritage
醫學院,CT1007,2563.83,3,1,聯教館
醫學院,BT1016,9103.88,5,1,藥學大樓_藥物科技大樓_Shui-Sen Hall
醫學院,XXXX2,33775.45,11,3,會議中心暨醫學研究大樓_International Convention Center / Research Tower_臺大醫院國際會議中心_台大醫院國際會議中心
醫學院,CT1001,1993.95,3,1,護理大樓_護討論室
醫學院,CN1002,255663.996,15,4,台大醫院_臺大醫院_國立臺灣大學醫學院附設醫院_National Taiwan University Hospital_NTUH
醫學院,BT1015,30504.798,10,2,公衛大樓_公衛學院
醫學院,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
醫學院,CT1003,3560.192,2,0,臺大醫學院舊館_醫學院二號館_中正二館_醫學院人文館_醫學人文博物館_古蹟_Heritage
醫學院,CT1007,2563.83,3,1,聯教館
醫學院,BT1016,9103.88,5,1,藥學大樓_藥物科技大樓_Shui-Sen Hall
醫學院,XXXX2,33775.45,11,3,會議中心暨醫學研究大樓_International Convention Center / Research Tower_臺大醫院國際會議中心_台大醫院國際會議中心
醫學院,CT1001,1993.95,3,1,護理大樓_護討論室
醫學院,CN1002,255663.996,15,4,台大醫院_臺大醫院_國立臺灣大學醫學院附設醫院_National Taiwan University Hospital_NTUH
醫學院,BT1015,30504.798,10,2,公衛大樓_公衛學院
醫學院,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
醫學院,CT1003,3560.192,2,0,臺大醫學院舊館_醫學院二號館_中正二館_醫學院人文館_醫學人文博物館_古蹟_Heritage
醫學院,CT1007,2563.83,3,1,聯教館
醫學院,BT1016,9103.88,5,1,藥學大樓_藥物科技大樓_Shui-Sen Hall
醫學院,XXXX2,33775.45,11,3,會議中心暨醫學研究大樓_International Convention Center / Research Tower_臺大醫院國際會議中心_台大醫院國際會議中心
醫學院,CT1001,1993.95,3,1,護理大樓_護討論室
醫學院,CN1002,255663.996,15,4,台大醫院_臺大醫院_國立臺灣大學醫學院附設醫院_National Taiwan University Hospital_NTUH
醫學院,BT1015,30504.798,10,2,公衛大樓_公衛學院
醫學院,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
醫學院,CT1003,3560.192,2,0,臺大醫學院舊館_醫學院二號館_中正二館_醫學院人文館_醫學人文博物館_古蹟_Heritage
醫學院,CT1007,2563.83,3,1,聯教館
醫學院,BT1016,9103.88,5,1,藥學大樓_藥物科技大樓_Shui-Sen Hall
醫學院,XXXX2,33775.45,11,3,會議中心暨醫學研究大樓_International Convention Center / Research Tower_臺大醫院國際會議中心_台大醫院國際會議中心
醫學院,CT1001,1993.95,3,1,護理大樓_護討論室
醫學院,CN1002,255663.996,15,4,台大醫院_臺大醫院_國立臺灣大學醫學院附設醫院_National Taiwan University Hospital_NTUH
醫學院,BT1015,30504.798,10,2,公衛大樓_公衛學院
醫學院,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
工學院,AT2027,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-A,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-1,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-2,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,KT0021,1464.62359,1,0,計畫辦公室
工學院,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
工學院,AT4004,4181.011,2,1,海洋工程綜合實驗室
工學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
工學院,AT4003,5997.797,2,1,工程科學及海洋工程學系_船模試驗室_造船系_造船館_工科海洋
工學院,AT1019,2693.443,4,1,數學研究中心_新數學館_數學中心館_數學研究中心_新數館_New Mathematics Bldg._New Math Bldg.NTUME
工學院,AT4005,6050.932,4,1,嚴慶齡工業研究中心_嚴慶齡中心_嚴慶齡研究中心
工學院,AT1036,11571.277,4,1,應用力學館_應力所_應力館_Institute of Applied Mechanics
工學院,AT2008,5922.737,4,0,土木系_土木館
工學院,AT1037,24629.673,7,1,工學院綜合大樓_工綜館_工綜大樓_NTUME
工學院,AT4002,3732.322,4,1,環境工程館_環工所
工學院,AT1018,1431.87,3,0,數學館_舊數學館_Old Math Bldg.
工學院,AT5043,9686.44,9,1,土木研究大樓_土研_土研大樓_新土木館_Civil Engineering Research Building
工學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
