BuildingID,BuildingName,PowerMeters
AT1018,數學館,"[('+', '01A_P1_02'), ('+', '01A_P1_03')]"
AT1019,新數學研究中心,"[('+', '01A_P1_04'), ('+', '01A_P1_05'), ('+', '01A_P1_06'), ('+', '01A_P1_07'), ('+', '01A_P1_10')]"
AT1020,新生大樓,"[('+', '01A_P1_08'), ('+', '01A_P1_09')]"
AT1040,化學館,"[('+', '01B_P1_01'), ('-', '01B_P1_02'), ('-', '01B_P1_03')]"
AT1023,電機一館,"[('+', '01B_P1_02')]"
AN1022,生化所,"[('+', '01B_P1_03')]"
AT1011,海洋研究所,"[('+', '01D_P1_01')]"
AT1005,游泳池,"[('+', '01E_P1_01'), ('-', '01E_P1_03'), ('-', '01E_P1_04'), ('-', '01E_P1_06'), ('-', '01E_P1_07'), ('-', '01E_P1_08'), ('-', '01E_P1_09'), ('-', '01E_P1_10'), ('-', '01E_P1_11')]"
AT1006,舊體育館,"[('+', '01E_P1_03'), ('+', '01E_P1_04'), ('+', '01E_P1_06'), ('+', '01E_P1_07'), ('+', '01E_P1_08'), ('+', '01E_P1_09'), ('+', '01E_P1_10'), ('+', '01E_P1_11')]"
AT1009(1),闈場,"[('+', '01F_P1_10'), ('+', '01F_P1_12'), ('+', '01F_P1_13')]"
AT1015,小福樓,"[('+', '01F_P1_03'), ('+', '01F_P1_04')]"
AT1009,普通大樓,"[('+', '01F_P1_05'), ('+', '01F_P1_06'), ('+', '01F_P1_07'), ('+', '01F_P1_08'), ('+', '01F_P1_09'), ('+', '01F_P1_11')]"
AT2007,化學工程館,"[('+', '01G_P1_01')]"
AT2008,土木館（一區G站總用電）,"[('+', '01H_P1_01')]"
AT2006,文學院,"[('+', '01I_P1_01')]"
AT2005,舊總圖,"[('+', '01J_P1_01'), ('-', '01J_P2_05'), ('-', '01J_P1_10'), ('-', '01J_P2_04'), ('-', '01J_P2_03'), ('-', '01J_P1_08'), ('-', '01J_P1_11'), ('-', '01J_P1_05'), ('-', '01J_P2_02'), ('-', '01J_P2_07'), ('-', '01J_P2_06'), ('-', '01J_P2_01'), ('-', '01J_P1_12'), ('-', '01J_P1_13'), ('-', '01J_P1_14'), ('-', '01J_P1_15'), ('-', '01J_P1_07')]"
AT2005(1),校史館,"[('+', '01J_P1_12'), ('+', '01J_P1_13'), ('+', '01J_P1_14')]"
AT1041,新南停車場（新月台）,"[('+', '01J_P1_15')]"
AT1002-A,司令台,"[('+', '01J_P1_07')]"
AT2005-1,樂學館,"[('+', '01J_P1_08'), ('+', '01J_P1_11'), ('+', '01J_P1_05'), ('+', '01J_P2_02'), ('+', '01J_P2_07')]"
AT2002,人類學系,"[('+', '01J_P2_04'), ('+', '01J_P2_03')]"
AT2003,哲學系,"[('+', '01J_P2_05'), ('+', '01J_P1_10')]"
AT2001,農業陳列館,"[('+', '01J_P2_06'), ('+', '01J_P2_01')]"
AT1017,思亮館,"[('+', '01K_P1_01'), ('+', '01K_P1_02')]"
AN1024,原分所,"[('+', '01L_P1_01')]"
AT3038,社會研究所,"[('+', '01M_P1_01')]"
AT3039,國家發展所大樓,"[('+', '01N_P1_01')]"
AT3040,新聞所大樓,"[('+', '01O_P1_01')]"
AT3035,國青舍（研三舍）,"[('+', '01P_P1_01')]"
AT1025,水產養殖池,"[('+', '01Q_P1_02'), ('+', '01Q_P1_03')]"
AT3041,總圖書館,"[('+', '01S_P1_01')]"
AT3001,資訊工程館,"[('+', '01T_P1_01'), ('-', '01T_P1_02'), ('-', '01T_P1_03'), ('-', '01T_P1_04')]"
AT3002,機械臨時工廠,"[('+', '01T_P1_02'), ('+', '01T_P1_03'), ('+', '01T_P1_04')]"
AT1038,凝態科學館,"[('+', '01U_P1_01')]"
AT1039,體育館,"[('+', '01V_P1_01')]"
AT4026,推廣中心,"[('+', '01Z_P1_02'), ('-', '01Z_P1_03'), ('-', '01Z_P1_04')]"
AT4026-4,城鄉所,"[('+', '01Z_P1_03'), ('+', '01Z_P1_04')]"
AT2015,一號館,"[('+', '02A_P1_02'), ('+', '02A_P1_03'), ('+', '02A_P1_04'), ('+', '02A_P2_06'), ('+', '02A_P2_10'), ('+', '02A_P3_14'), ('+', '02A_P3_17'), ('+', '02A_P3_18'), ('+', '02C_P1_09')]"
AT2018,女三舍女二舍,"[('+', '02A_P1_05')]"
AT2020,植物病毒研究室,"[('+', '02A_P2_01'), ('+', '02A_P3_10'), ('+', '02A_P3_12')]"
AT2016,漁業陳列館,"[('+', '02A_P2_02'), ('+', '02A_P3_09')]"
AT2015-A,動物標本館,"[('+', '02A_P2_03'), ('+', '02A_P3_08')]"
AT2021,植物標本館,"[('+', '02A_P2_04'), ('+', '02A_P3_05')]"
AT2020-C,植物溫室,"[('+', '02A_P2_08'), ('+', '02A_P3_06')]"
AT2016-A,漁業生物實驗室,"[('+', '02A_P2_09'), ('+', '02A_P3_11')]"
AT2017,女一舍,"[('+', '02A_P3_03'), ('+', '02A_P3_13'), ('+', '02A_P1_13')]"
AT2004-F,大門口警衛室,"[('+', '02A_P3_07'), ('+', '02A_P2_05'), ('+', '02A_P2_11')]"
AT2027,二號館,"[('+', '02C_P1_01'), ('+', '02C_P1_03'), ('-', '02C_P1_04'), ('-', '02C_P1_05'), ('-', '02C_P1_06'), ('-', '02C_P1_08'), ('-', '02C_P1_09'), ('-', '02C_P1_10')]"
AT2018-A,雜工班,"[('+', '02C_P1_04'), ('+', '02C_P1_06'), ('+', '02C_P1_08'), ('+', '02C_P1_10'), ('+', '02D_P2_09')]"
AT2028-A,電子顯微鏡館,"[('+', '02D_P1_02'), ('+', '02D_P1_06'), ('+', '02D_P1_05'), ('+', '02D_P2_08')]"
AT2030-B,性別平等教育委員會,"[('+', '02D_P1_04')]"
AT2022,女五舍,"[('+', '02D_P1_08')]"
AT2029,農化二館暨行政大樓,"[('+', '02D_P2_10')]"
AT2030-D,物理系液氮機室,"[('+', '02D_P2_04')]"
AT2028,三號館,"[('+', '02D_P2_05'), ('+', '02D_P2_06'), ('+', '02D_P2_07'), ('+', '02D_P2_01'), ('+', '02D_P2_02'), ('+', '02D_P2_03')]"
AT2034-C,小小福,"[('+', '02E_P1_11'), ('+', '02E_P2_14'), ('+', '02E_P2_15')]"
AT2034,夜間部大樓,"[('+', '02E_P1_14'), ('+', '02E_P2_05'), ('+', '02E_P2_12')]"
AT2038-B,舟山路崗亭,"[('+', '02E_P1_16'), ('+', '02E_P1_17')]"
AT2031(1),化工光電晶體實驗室,"[('+', '02E_P1_02'), ('+', '02E_P1_04'), ('+', '02E_P2_03'), ('+', '02E_P2_02')]"
AT2031,植物系研究室,"[('+', '02E_P1_05'), ('+', '02E_P1_08'), ('+', '02E_P2_09'), ('+', '02E_P1_13')]"
AT2031(2),材料所陶瓷實驗室,"[('+', '02E_P1_09')]"
AT2031-A,望樂樓,"[('+', '02E_P2_10'), ('+', '02E_P2_07'), ('+', '02E_P1_06'), ('+', '02E_P1_03'), ('+', '02E_P2_11'), ('+', '2E_P1_10')]"
AT2033,農化系實驗室,"[('+', '02E_P2_04'), ('+', '02E_P2_01'), ('-', '02E_P2_14'), ('-', '2E_P2_15')]"
AT2034-B,保管組倉庫,"[('+', '02E_P2_06')]"
AT2030,農化系食品工廠,"[('+', '02E_P2_08'), ('+', '02E_P1_07')]"
AT2037,農綜館,"[('+', '02F_P1_01'), ('-', '02F_P2_09'), ('-', '02F_P2_04'), ('-', '02F_P2_03'), ('-', '02F_P2_10'), ('-', '02F_P2_11'), ('-', '02F_P2_12'), ('-', '02F_P2_02'), ('-', '02F_P2_01'), ('-', '02F_P2_13'), ('-', '02F_P2_14'), ('-', '02F_P1_04'), ('-', '02F_P2_18'), ('-', '02F_P2_17'), ('-', '02F_P1_08'), ('-', '02F_P1_07'), ('-', '02F_P1_10'), ('-', '02F_P1_11'), ('-', '02F_P1_02'), ('-', '02F_P1_09'), ('-', '02F_P2_05'), ('-', '02F_P1_12'), ('-', '02F_P2_06'), ('-', '02F_P2_16')]"
AT2038,共同教室,"[('+', '02F_P1_14')]"
AT2032-A,第一會議室,"[('+', '02F_P1_02'), ('+', '02F_P1_09')]"
AT2032,行政大樓前棟,"[('+', '02F_P1_04'), ('+', '02F_P2_18'), ('+', '02F_P1_10'), ('+', '02F_P1_11')]"
AT2036,五號館,"[('+', '02F_P2_01'), ('+', '02F_P2_02'), ('+', '02F_P2_13'), ('+', '02F_P2_14')]"
AT2032-1,行政大樓後棟,"[('+', '02F_P2_17'), ('+', '02F_P1_08'), ('+', '02F_P1_07'), ('+', '02E_P1_15')]"
AT2035,四號館,"[('+', '02F_P2_03'), ('+', '02F_P2_04'), ('+', '02F_P2_09'), ('+', '02F_P2_10'), ('+', '02F_P2_11'), ('+', '02F_P2_12')]"
AT2038-A,農產品中心,"[('+', '02F_P2_05'), ('+', '02F_P1_12')]"
AT2041,農化系土壤研究室,"[('+', '02F_P2_06'), ('+', '02F_P2_16')]"
AT2040,生工系實驗室,"[('+', '02F_P2_07'), ('+', '02F_P2_15')]"
AT2045,保健中心,"[('+', '02H_P1_04'), ('+', '02H_P2_11'), ('+', '02H_P2_10'), ('+', '02H_P2_09'), ('+', '02H_P1_08')]"
AT2046,林產館,"[('+', '02H_P2_13'), ('+', '02H_P1_11')]"
AT2043,水工試驗所,"[('+', '02H_P2_03'), ('+', '02H_P1_06'), ('+', '02H_P2_12')]"
AT2042,森林館,"[('+', '02H_P2_06'), ('+', '02H_P1_05'), ('+', '02H_P2_02'), ('+', '02H_P2_01'), ('+', '02H_P2_04'), ('+', '02H_P1_02'), ('+', '02H_P1_10'), ('+', '02H_P1_03'), ('+', '02H_P2_05')]"
AT2044-A,水工試驗所馬達房,"[('+', '02H_P2_07'), ('+', '02H_P1_07')]"
AT2047,航空測量館,"[('+', '02H_P2_08'), ('+', '02H_P1_09')]"
AT1035,語言大樓,"[('+', '03A_P1_02')]"
AT1031,計資中心,"[('+', '03A_P1_03'), ('-', '03A_P1_07')]"
AT1026,漁業科學館,"[('+', '03A_P1_04'), ('-', '01Q_P1_02'), ('-', '01Q_P1_03')]"
AT1032,視聽教育館,"[('+', '03A_P1_05')]"
AT1033,心理研究大樓,"[('+', '03A_P1_06')]"
AT3037-D,辛亥大門,"[('+', '03A_P1_07')]"
AT1034,心理系新館,"[('+', '03B_P1_01')]"
AT1036,應用力學研究大樓,"[('+', '03B_P1_02')]"
AT1037,工學院綜合大樓,"[('+', '03B_P1_03')]"
AT3003,電機二館暨新館,"[('+', '03C_B1_01'), ('+', '03C_B1_02'), ('+', '03C_B1_03')]"
AT3005,獸醫一館,"[('+', '03C_B2_01')]"
AT3043,獸醫三館,"[('+', '03C_B3_01')]"
AT1029,志鴻館,"[('+', '03D_P1_11'), ('+', '03D_P2_01'), ('+', '03D_P1_06'), ('+', '03D_P1_13'), ('+', '03D_P1_12'), ('+', '03D_P1_02'), ('+', '03D_P1_03'), ('+', '03D_P1_15')]"
AT1027,女八、九舍,"[('+', '03D_P1_05'), ('+', '03D_P1_04')]"
AT1030,機械舊館,"[('+', '03D_P1_08'), ('+', '03D_P2_03'), ('+', '03D_P1_09'), ('+', '03D_P1_07'), ('+', '03D_P2_04'), ('+', '03D_P1_10'), ('+', '03D_P2_02'), ('+', '03D_P2_05'), ('+', '03D_P2_06')]"
AT2011,第一活動中心,"[('+', '03E_P1_02'), ('+', '03E_P1_11'), ('+', '03E_P1_15'), ('+', '03E_P2_02'), ('+', '03E_P2_06'), ('+', '03E_P2_07'), ('+', '03E_P2_08')]"
AT2010,圖書資訊館,"[('+', '03E_P1_03'), ('+', '03E_P1_04'), ('+', '03E_P1_05'), ('+', '03E_P1_08'), ('+', '03E_P2_04'), ('+', '03E_P2_05'), ('+', '03E_P2_09')]"
AT2009,綜合教室,"[('+', '03E_P1_06'), ('+', '03E_P1_10'), ('+', '03E_P1_13'), ('+', '03E_P1_14'), ('+', '03E_P2_03')]"
AT2012,農藝館,"[('+', '03E_P2_14')]"
AT4029,管理學院教學館,"[('+', '04B_P1_02'), ('-', '04B_P1_03'), ('-', '04B_P1_04'), ('-', '04B_P1_05')]"
AT4029-B,多功能生活廳,"[('+', '04B_P1_03')]"
AT4029-A,原教堂（藝文中心）,"[('+', '04B_P1_05')]"
AT4025,管理學院1號館,"[('+', '04C_P1_01')]"
AT3010,農機館（減中非大樓用電）,"[('+', '04E_P1_01'), ('-', 'at3013_1_1')]"
AT3042,博理館,"[('+', '04G_P1_01')]"
AT2044,水工大樓,"[('+', '04H_P1_01')]"
AT2048,園藝系花卉館,"[('+', '04J_P1_02')]"
AT2025,研一女,"[('+', 'at2025_1')]"
AT2026,研一男,"[('+', 'at2026_3')]"
AT3013,中非大樓,"[('+', 'at3013_1_1')]"
AT5041-1,獸醫二館,"[('+', 'at3043_1')]"
AT4002,環工所,"[('+', 'at4002_2')]"
AT4003,工科海洋系,"[('+', 'at4003_1'), ('-', 'at4002_2')]"
AT4016,園藝系造園館,"[('+', 'at4016_1')]"
AT4018,地理系,"[('+', 'at4018_1')]"
AT4018-A(1),浩翰樓華南銀行,"[('+', 'at4018_3')]"
AT4019,大氣系A、B館,"[('+', 'at4019_1')]"
AT4020,食科館,"[('+', 'at4020_1')]"
AT4021,園產加工廠,"[('+', 'at4021_1')]"
AT4022,鹿嗚堂一樓,"[('+', 'at4022_1_1')]"
AT4022(1),戲劇廳（鹿嗚堂二樓）,"[('+', 'at4022_1_2')]"
AT4022-1,鹿嗚雅舍,"[('+', 'at4022_1_3'), ('+', 'at4022_1_4')]"
AT4022-2,教職員工聯誼廳,"[('+', 'at4022_1_5')]"
AT4023,地質系,"[('+', 'at4023_1'), ('-', 'at4022_1'), ('-', 'at4023_1_1')]"
AT4027-A,幼稚園,"[('+', 'at4023_1_1')]"
AT4024,展書樓,"[('+', 'at4024_1')]"
AT4030,學生第二活動中心,"[('+', 'at4030_1'), ('-', 'at4030_1_1')]"
AT4030-1,管院二號館,"[('+', 'at4030_1_1')]"
AT4032,園藝系精密溫室（需減轉殖溫室用電）,"[('+', 'at4032_1'), ('-', 'at4019_1'), ('-', 'at4032_2')]"
AT4032(1),轉殖溫室,"[('+', 'at4032_2')]"
AT4034,食科所食品研發大樓,"[('+', 'at4034_1')]"
AT5001,男八舍,"[('+', 'at5001_1')]"
AT5002,男六舍,"[('+', 'at5002_1'), ('-', 'at5001_1')]"
AT5014,生技中心,"[('+', 'at5014_1')]"
AT5017,男一舍,"[('+', 'at5017_5_1')]"
AT5017-A,男一舍外大餐廳,"[('+', 'at5017_6')]"
AT5018,男三舍,"[('+', 'at5018_3_1'), ('-', 'at5017_6')]"
AT5019,男五舍,"[('+', 'at5019_3')]"
AT5021,男七舍,"[('+', 'at5021_1')]"
AT5037,動科系,"[('+', 'at5037_1')]"
AT5041,動物醫院,"[('+', 'at5041_1')]"
AT4009-A,人工氣候室,"[('+', 'at6003_1')]"
AT5039,昆蟲館,"[('+', 'at6004_1')]"
AT4018-A,浩翰樓,"[('+', 'ax2036_1_1'), ('-', 'at4018_1'), ('-', 'at4018_3')]"
NTUA,台大總錶,"[('+', 'MVCB')]"
